Warmup Train [1][0/48]	Time 0.259 (0.259)	Data 0.003 (0.003)	Loss 1.6294 (1.6294)	Top-1 acc 10.938 (10.938)	Top-5 acc 100.000 (100.000)	lr 0.05000
Warmup Train [75][48/48]	Time 0.007 (0.008)	Data 0.000 (0.001)	Loss 0.6031 (0.5352)	Top-1 acc 72.727 (75.536)	Top-5 acc 100.000 (100.000)	lr 0.00048
==========Warmup Valid [75/80]	loss 0.395	top-1 acc 84.780	top-5 acc 100.000	Train top-1 75.536	top-5 100.000	flops: 2.3M
Warmup Train [76][0/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.4800 (0.4800)	Top-1 acc 75.000 (75.000)	Top-5 acc 100.000 (100.000)	lr 0.00048
Warmup Train [76][30/48]	Time 0.007 (0.008)	Data 0.000 (0.001)	Loss 0.6522 (0.5069)	Top-1 acc 67.188 (78.024)	Top-5 acc 100.000 (100.000)	lr 0.00037
Warmup Train [76][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4388 (0.5061)	Top-1 acc 87.273 (78.126)	Top-5 acc 100.000 (100.000)	lr 0.00031
==========Warmup Valid [76/80]	loss 0.397	top-1 acc 86.174	top-5 acc 100.000	Train top-1 78.126	top-5 100.000	flops: 2.3M
Warmup Train [77][0/48]	Time 0.010 (0.010)	Data 0.001 (0.001)	Loss 0.4234 (0.4234)	Top-1 acc 81.250 (81.250)	Top-5 acc 100.000 (100.000)	lr 0.00031
Warmup Train [77][30/48]	Time 0.009 (0.008)	Data 0.001 (0.001)	Loss 0.4440 (0.4983)	Top-1 acc 84.375 (78.377)	Top-5 acc 100.000 (100.000)	lr 0.00022
Warmup Train [77][48/48]	Time 0.011 (0.008)	Data 0.001 (0.001)	Loss 0.4369 (0.4928)	Top-1 acc 76.364 (78.574)	Top-5 acc 100.000 (100.000)	lr 0.00018
==========Warmup Valid [77/80]	loss 0.385	top-1 acc 86.495	top-5 acc 100.000	Train top-1 78.574	top-5 100.000	flops: 2.3M
Warmup Train [78][0/48]	Time 0.013 (0.013)	Data 0.002 (0.002)	Loss 0.4641 (0.4641)	Top-1 acc 84.375 (84.375)	Top-5 acc 100.000 (100.000)	lr 0.00017
Warmup Train [78][30/48]	Time 0.007 (0.008)	Data 0.000 (0.001)	Loss 0.5623 (0.5099)	Top-1 acc 73.438 (78.075)	Top-5 acc 100.000 (100.000)	lr 0.00011
Warmup Train [78][48/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.4791 (0.5016)	Top-1 acc 70.909 (78.254)	Top-5 acc 100.000 (100.000)	lr 0.00008
==========Warmup Valid [78/80]	loss 0.386	top-1 acc 85.531	top-5 acc 100.000	Train top-1 78.254	top-5 100.000	flops: 2.3M
Warmup Train [79][0/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 1.7572 (1.7572)	Top-1 acc 35.938 (35.938)	Top-5 acc 100.000 (100.000)	lr 0.00008
Warmup Train [79][30/48]	Time 0.007 (0.007)	Data 0.001 (0.001)	Loss 0.4458 (0.5456)	Top-1 acc 76.562 (75.907)	Top-5 acc 100.000 (100.000)	lr 0.00004
Warmup Train [79][48/48]	Time 0.008 (0.007)	Data 0.001 (0.001)	Loss 0.4185 (0.5289)	Top-1 acc 80.000 (76.975)	Top-5 acc 100.000 (100.000)	lr 0.00002
==========Warmup Valid [79/80]	loss 0.400	top-1 acc 85.745	top-5 acc 100.000	Train top-1 76.975	top-5 100.000	flops: 2.3M
Warmup Train [80][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.5129 (0.5129)	Top-1 acc 71.875 (71.875)	Top-5 acc 100.000 (100.000)	lr 0.00002
Warmup Train [80][30/48]	Time 0.007 (0.007)	Data 0.000 (0.001)	Loss 0.4587 (0.5477)	Top-1 acc 79.688 (75.806)	Top-5 acc 100.000 (100.000)	lr 0.00000
Warmup Train [80][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4448 (0.5345)	Top-1 acc 85.455 (75.983)	Top-5 acc 100.000 (100.000)	lr 0.00000
==========Warmup Valid [80/80]	loss 0.386	top-1 acc 85.959	top-5 acc 100.000	Train top-1 75.983	top-5 100.000	flops: 2.3M
Train [1][0/48]	Time 0.012 (0.012)	Data Time 0.002 (0.002)	Loss 0.3593 (0.3593)	Entropy 2.15796 (2.15796)	Top-1 acc 84.375 (84.375)	Top-5 acc 100.000 (100.000)	lr 0.05000
Train [1][30/48]	Time 0.009 (0.008)	Data Time 0.001 (0.001)	Loss 0.9931 (0.6308)	Entropy 2.15796 (2.15796)	Top-1 acc 68.750 (72.127)	Top-5 acc 100.000 (100.000)	lr 0.05000
Train [1][48/48]	Time 0.007 (0.008)	Data Time 0.001 (0.001)	Loss 0.5878 (0.6979)	Entropy 2.15796 (2.15796)	Top-1 acc 67.273 (70.195)	Top-5 acc 100.000 (100.000)	lr 0.04999
==========Valid [1/100]	loss 0.497	top-1 acc 72.026 (72.026)	top-5 acc 100.000	Train top-1 70.195	top-5 100.000	Entropy 2.15796	Latency-flops: 0.000ms	Flops: 2.28M
Train [2][0/48]	Time 0.011 (0.011)	Data Time 0.002 (0.002)	Loss 0.6183 (0.6183)	Entropy 2.15796 (2.15796)	Top-1 acc 79.688 (79.688)	Top-5 acc 100.000 (100.000)	lr 0.04999
Train [2][30/48]	Time 0.008 (0.016)	Data Time 0.001 (0.001)	Loss 0.4529 (0.5964)	Entropy 2.15428 (2.15647)	Top-1 acc 82.812 (74.546)	Top-5 acc 100.000 (100.000)	lr 0.04997
Train [2][48/48]	Time 0.007 (0.015)	Data Time 0.000 (0.001)	Loss 0.5107 (0.6359)	Entropy 2.14924 (2.15472)	Top-1 acc 78.182 (72.945)	Top-5 acc 100.000 (100.000)	lr 0.04995
==========Valid [2/100]	loss 2.979	top-1 acc 22.508 (72.026)	top-5 acc 100.000	Train top-1 72.945	top-5 100.000	Entropy 2.14924	Latency-flops: 0.000ms	Flops: 3.89M
Train [3][0/48]	Time 0.012 (0.012)	Data Time 0.002 (0.002)	Loss 0.5455 (0.5455)	Entropy 2.14924 (2.14924)	Top-1 acc 76.562 (76.562)	Top-5 acc 100.000 (100.000)	lr 0.04995
Train [3][30/48]	Time 0.007 (0.013)	Data Time 0.000 (0.001)	Loss 0.6313 (0.6847)	Entropy 2.14174 (2.14587)	Top-1 acc 73.438 (71.875)	Top-5 acc 100.000 (100.000)	lr 0.04992
Train [3][48/48]	Time 0.007 (0.012)	Data Time 0.000 (0.001)	Loss 0.7106 (0.6901)	Entropy 2.13688 (2.14339)	Top-1 acc 61.818 (70.419)	Top-5 acc 100.000 (100.000)	lr 0.04989
==========Valid [3/100]	loss 3.777	top-1 acc 25.938 (72.026)	top-5 acc 100.000	Train top-1 70.419	top-5 100.000	Entropy 2.13688	Latency-flops: 0.000ms	Flops: 3.89M
Train [4][0/48]	Time 0.009 (0.009)	Data Time 0.002 (0.002)	Loss 0.4483 (0.4483)	Entropy 2.13688 (2.13688)	Top-1 acc 84.375 (84.375)	Top-5 acc 100.000 (100.000)	lr 0.04989
Train [4][30/48]	Time 0.009 (0.012)	Data Time 0.001 (0.001)	Loss 0.6822 (0.6089)	Entropy 2.12903 (2.13494)	Top-1 acc 67.188 (74.244)	Top-5 acc 100.000 (100.000)	lr 0.04984
Train [4][48/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.7882 (0.6462)	Entropy 2.11900 (2.13074)	Top-1 acc 61.818 (73.073)	Top-5 acc 100.000 (100.000)	lr 0.04980
==========Valid [4/100]	loss 3.855	top-1 acc 19.293 (72.026)	top-5 acc 100.000	Train top-1 73.073	top-5 100.000	Entropy 2.11900	Latency-flops: 0.000ms	Flops: 1.27M
Train [5][0/48]	Time 0.010 (0.010)	Data Time 0.002 (0.002)	Loss 0.5340 (0.5340)	Entropy 2.11900 (2.11900)	Top-1 acc 70.312 (70.312)	Top-5 acc 100.000 (100.000)	lr 0.04980
Train [5][30/48]	Time 0.007 (0.012)	Data Time 0.001 (0.001)	Loss 1.4155 (0.8081)	Entropy 2.11321 (2.11533)	Top-1 acc 39.062 (67.137)	Top-5 acc 100.000 (100.000)	lr 0.04974
Train [5][48/48]	Time 0.008 (0.012)	Data Time 0.000 (0.001)	Loss 0.6656 (0.8208)	Entropy 2.10580 (2.11348)	Top-1 acc 69.091 (66.166)	Top-5 acc 100.000 (100.000)	lr 0.04969
==========Valid [5/100]	loss 5.882	top-1 acc 17.256 (72.026)	top-5 acc 100.000	Train top-1 66.166	top-5 100.000	Entropy 2.10580	Latency-flops: 0.000ms	Flops: 1.27M
Train [6][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.5130 (0.5130)	Entropy 2.10580 (2.10580)	Top-1 acc 68.750 (68.750)	Top-5 acc 100.000 (100.000)	lr 0.04969
Train [6][30/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.5382 (0.8060)	Entropy 2.09110 (2.09828)	Top-1 acc 71.875 (64.667)	Top-5 acc 100.000 (100.000)	lr 0.04961
Train [6][48/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.5560 (0.7553)	Entropy 2.08469 (2.09430)	Top-1 acc 70.909 (66.741)	Top-5 acc 100.000 (100.000)	lr 0.04956
==========Valid [6/100]	loss 4.360	top-1 acc 18.221 (72.026)	top-5 acc 100.000	Train top-1 66.741	top-5 100.000	Entropy 2.08469	Latency-flops: 0.000ms	Flops: 0.96M
Train [7][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.6950 (0.6950)	Entropy 2.08469 (2.08469)	Top-1 acc 70.312 (70.312)	Top-5 acc 100.000 (100.000)	lr 0.04956
Train [7][30/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.7556 (0.7512)	Entropy 2.09155 (2.08826)	Top-1 acc 70.312 (69.506)	Top-5 acc 100.000 (100.000)	lr 0.04946
Train [7][48/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.8797 (0.7793)	Entropy 2.08389 (2.08775)	Top-1 acc 76.364 (68.788)	Top-5 acc 100.000 (100.000)	lr 0.04940
==========Valid [7/100]	loss 1.980	top-1 acc 20.364 (72.026)	top-5 acc 100.000	Train top-1 68.788	top-5 100.000	Entropy 2.08389	Latency-flops: 0.000ms	Flops: 0.49M
Train [8][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.3916 (0.3916)	Entropy 2.08389 (2.08389)	Top-1 acc 87.500 (87.500)	Top-5 acc 100.000 (100.000)	lr 0.04940
Train [8][30/48]	Time 0.009 (0.012)	Data Time 0.001 (0.001)	Loss 1.0017 (0.8279)	Entropy 2.06605 (2.07524)	Top-1 acc 53.125 (65.323)	Top-5 acc 100.000 (100.000)	lr 0.04929
Train [8][48/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.6267 (0.8157)	Entropy 2.06397 (2.07229)	Top-1 acc 70.909 (66.421)	Top-5 acc 100.000 (100.000)	lr 0.04922
==========Valid [8/100]	loss 3.848	top-1 acc 34.941 (72.026)	top-5 acc 100.000	Train top-1 66.421	top-5 100.000	Entropy 2.06397	Latency-flops: 0.000ms	Flops: 0.49M
Train [9][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.6807 (0.6807)	Entropy 2.06397 (2.06397)	Top-1 acc 71.875 (71.875)	Top-5 acc 100.000 (100.000)	lr 0.04921
Train [9][30/48]	Time 0.007 (0.012)	Data Time 0.001 (0.001)	Loss 1.3596 (1.0212)	Entropy 2.04384 (2.05370)	Top-1 acc 62.500 (61.643)	Top-5 acc 100.000 (100.000)	lr 0.04909
Train [9][48/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.7592 (0.9223)	Entropy 2.04243 (2.04991)	Top-1 acc 67.273 (64.023)	Top-5 acc 100.000 (100.000)	lr 0.04901
==========Valid [9/100]	loss 5.584	top-1 acc 17.256 (72.026)	top-5 acc 100.000	Train top-1 64.023	top-5 100.000	Entropy 2.04243	Latency-flops: 0.000ms	Flops: 0.78M
Train [10][0/48]	Time 0.011 (0.011)	Data Time 0.001 (0.001)	Loss 0.6911 (0.6911)	Entropy 2.04243 (2.04243)	Top-1 acc 68.750 (68.750)	Top-5 acc 100.000 (100.000)	lr 0.04901
Train [10][30/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.9215 (0.7642)	Entropy 2.03502 (2.04163)	Top-1 acc 54.688 (67.440)	Top-5 acc 100.000 (100.000)	lr 0.04887
Train [10][48/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.9857 (1.0354)	Entropy 2.03242 (2.03891)	Top-1 acc 76.364 (62.872)	Top-5 acc 100.000 (100.000)	lr 0.04878
==========Valid [10/100]	loss 1.686	top-1 acc 25.402 (72.026)	top-5 acc 100.000	Train top-1 62.872	top-5 100.000	Entropy 2.03242	Latency-flops: 0.000ms	Flops: 0.49M
Train [11][0/48]	Time 0.011 (0.011)	Data Time 0.002 (0.002)	Loss 1.8466 (1.8466)	Entropy 2.03242 (2.03242)	Top-1 acc 42.188 (42.188)	Top-5 acc 100.000 (100.000)	lr 0.04878
Train [11][30/48]	Time 0.007 (0.012)	Data Time 0.000 (0.001)	Loss 0.7562 (1.1438)	Entropy 2.01575 (2.02745)	Top-1 acc 68.750 (55.998)	Top-5 acc 100.000 (100.000)	lr 0.04862
Train [11][48/48]	Time 0.007 (0.012)	Data Time 0.000 (0.001)	Loss 1.1459 (1.0473)	Entropy 2.00858 (2.02219)	Top-1 acc 60.000 (57.883)	Top-5 acc 100.000 (100.000)	lr 0.04853
==========Valid [11/100]	loss 1.348	top-1 acc 47.588 (72.026)	top-5 acc 100.000	Train top-1 57.883	top-5 100.000	Entropy 2.00858	Latency-flops: 0.000ms	Flops: 0.49M
Train [12][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.9648 (0.9648)	Entropy 2.00858 (2.00858)	Top-1 acc 48.438 (48.438)	Top-5 acc 100.000 (100.000)	lr 0.04852
Train [12][30/48]	Time 0.007 (0.012)	Data Time 0.001 (0.001)	Loss 0.9819 (0.8656)	Entropy 1.99467 (2.00163)	Top-1 acc 57.812 (62.298)	Top-5 acc 100.000 (100.000)	lr 0.04835
Train [12][48/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.7843 (0.8246)	Entropy 1.99042 (1.99742)	Top-1 acc 63.636 (63.447)	Top-5 acc 100.000 (100.000)	lr 0.04825
==========Valid [12/100]	loss 2.334	top-1 acc 22.722 (72.026)	top-5 acc 100.000	Train top-1 63.447	top-5 100.000	Entropy 1.99042	Latency-flops: 0.000ms	Flops: 0.49M
Train [13][0/48]	Time 0.050 (0.050)	Data Time 0.001 (0.001)	Loss 0.4745 (0.4745)	Entropy 1.99042 (1.99042)	Top-1 acc 79.688 (79.688)	Top-5 acc 100.000 (100.000)	lr 0.04824
Train [13][30/48]	Time 0.008 (0.017)	Data Time 0.001 (0.001)	Loss 0.6162 (0.7870)	Entropy 1.99231 (1.99114)	Top-1 acc 65.625 (65.827)	Top-5 acc 100.000 (100.000)	lr 0.04806
Train [13][48/48]	Time 0.007 (0.015)	Data Time 0.000 (0.001)	Loss 0.5604 (0.8006)	Entropy 1.98873 (1.99122)	Top-1 acc 70.909 (65.558)	Top-5 acc 100.000 (100.000)	lr 0.04795
==========Valid [13/100]	loss 1.182	top-1 acc 50.482 (72.026)	top-5 acc 100.000	Train top-1 65.558	top-5 100.000	Entropy 1.98873	Latency-flops: 0.000ms	Flops: 0.49M
Train [14][0/48]	Time 0.012 (0.012)	Data Time 0.002 (0.002)	Loss 0.5534 (0.5534)	Entropy 1.98873 (1.98873)	Top-1 acc 67.188 (67.188)	Top-5 acc 100.000 (100.000)	lr 0.04794
Train [14][30/48]	Time 0.009 (0.012)	Data Time 0.001 (0.001)	Loss 0.7495 (0.7655)	Entropy 1.97527 (1.98460)	Top-1 acc 64.062 (67.238)	Top-5 acc 100.000 (100.000)	lr 0.04775
Train [14][48/48]	Time 0.007 (0.012)	Data Time 0.000 (0.001)	Loss 0.5451 (0.7511)	Entropy 1.97022 (1.98043)	Top-1 acc 80.000 (67.221)	Top-5 acc 100.000 (100.000)	lr 0.04763
==========Valid [14/100]	loss 1.984	top-1 acc 24.437 (72.026)	top-5 acc 100.000	Train top-1 67.221	top-5 100.000	Entropy 1.97022	Latency-flops: 0.000ms	Flops: 0.49M
Train [15][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.7889 (0.7889)	Entropy 1.97022 (1.97022)	Top-1 acc 68.750 (68.750)	Top-5 acc 100.000 (100.000)	lr 0.04762
Train [15][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.7358 (0.8084)	Entropy 1.94550 (1.96073)	Top-1 acc 67.188 (64.768)	Top-5 acc 100.000 (100.000)	lr 0.04741
Train [15][48/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.6469 (0.8239)	Entropy 1.93348 (1.95259)	Top-1 acc 76.364 (63.639)	Top-5 acc 100.000 (100.000)	lr 0.04728
==========Valid [15/100]	loss 1.698	top-1 acc 36.120 (72.026)	top-5 acc 100.000	Train top-1 63.639	top-5 100.000	Entropy 1.93348	Latency-flops: 0.000ms	Flops: 0.49M
Train [16][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.6982 (0.6982)	Entropy 1.93348 (1.93348)	Top-1 acc 70.312 (70.312)	Top-5 acc 100.000 (100.000)	lr 0.04728
Train [16][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.8691 (0.7328)	Entropy 1.93674 (1.93506)	Top-1 acc 56.250 (67.288)	Top-5 acc 100.000 (100.000)	lr 0.04705
Train [16][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 1.2494 (0.7206)	Entropy 1.92603 (1.93382)	Top-1 acc 43.636 (68.212)	Top-5 acc 100.000 (100.000)	lr 0.04692
==========Valid [16/100]	loss 1.326	top-1 acc 34.727 (72.026)	top-5 acc 100.000	Train top-1 68.212	top-5 100.000	Entropy 1.92603	Latency-flops: 0.000ms	Flops: 0.49M
Train [17][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.8595 (0.8595)	Entropy 1.92603 (1.92603)	Top-1 acc 54.688 (54.688)	Top-5 acc 100.000 (100.000)	lr 0.04691
Train [17][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 1.1423 (0.7452)	Entropy 1.89223 (1.90978)	Top-1 acc 54.688 (66.331)	Top-5 acc 100.000 (100.000)	lr 0.04667
Train [17][48/48]	Time 0.009 (0.011)	Data Time 0.001 (0.001)	Loss 0.7151 (0.7376)	Entropy 1.88835 (1.90281)	Top-1 acc 61.818 (66.997)	Top-5 acc 100.000 (100.000)	lr 0.04653
==========Valid [17/100]	loss 2.057	top-1 acc 31.190 (72.026)	top-5 acc 100.000	Train top-1 66.997	top-5 100.000	Entropy 1.88835	Latency-flops: 0.000ms	Flops: 0.49M
Train [18][0/48]	Time 0.010 (0.010)	Data Time 0.002 (0.002)	Loss 0.6310 (0.6310)	Entropy 1.88835 (1.88835)	Top-1 acc 67.188 (67.188)	Top-5 acc 100.000 (100.000)	lr 0.04652
Train [18][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.5806 (0.7268)	Entropy 1.86808 (1.88142)	Top-1 acc 75.000 (67.490)	Top-5 acc 100.000 (100.000)	lr 0.04627
Train [18][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.3681 (0.7106)	Entropy 1.86730 (1.87623)	Top-1 acc 83.636 (68.404)	Top-5 acc 100.000 (100.000)	lr 0.04612
==========Valid [18/100]	loss 1.251	top-1 acc 53.912 (72.026)	top-5 acc 100.000	Train top-1 68.404	top-5 100.000	Entropy 1.86730	Latency-flops: 0.000ms	Flops: 0.80M
Train [19][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.4956 (0.4956)	Entropy 1.86730 (1.86730)	Top-1 acc 81.250 (81.250)	Top-5 acc 100.000 (100.000)	lr 0.04611
Train [19][30/48]	Time 0.007 (0.012)	Data Time 0.000 (0.001)	Loss 0.6196 (0.6690)	Entropy 1.86042 (1.86379)	Top-1 acc 70.312 (69.204)	Top-5 acc 100.000 (100.000)	lr 0.04585
Train [19][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.6616 (0.7540)	Entropy 1.85824 (1.86217)	Top-1 acc 70.909 (66.933)	Top-5 acc 100.000 (100.000)	lr 0.04569
==========Valid [19/100]	loss 0.882	top-1 acc 68.489 (72.026)	top-5 acc 100.000	Train top-1 66.933	top-5 100.000	Entropy 1.85824	Latency-flops: 0.000ms	Flops: 0.80M
Train [20][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.8497 (0.8497)	Entropy 1.85824 (1.85824)	Top-1 acc 56.250 (56.250)	Top-5 acc 100.000 (100.000)	lr 0.04568
Train [20][30/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.6953 (0.8449)	Entropy 1.85504 (1.85983)	Top-1 acc 75.000 (64.466)	Top-5 acc 100.000 (100.000)	lr 0.04540
Train [20][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 1.6477 (0.8031)	Entropy 1.84320 (1.85652)	Top-1 acc 52.727 (66.038)	Top-5 acc 100.000 (100.000)	lr 0.04523
==========Valid [20/100]	loss 2.403	top-1 acc 41.801 (72.026)	top-5 acc 100.000	Train top-1 66.038	top-5 100.000	Entropy 1.84320	Latency-flops: 0.000ms	Flops: 0.80M
Train [21][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 2.1138 (2.1138)	Entropy 1.84320 (1.84320)	Top-1 acc 50.000 (50.000)	Top-5 acc 100.000 (100.000)	lr 0.04523
Train [21][30/48]	Time 0.006 (0.011)	Data Time 0.000 (0.001)	Loss 1.0832 (0.9329)	Entropy 1.83849 (1.84101)	Top-1 acc 56.250 (61.038)	Top-5 acc 100.000 (100.000)	lr 0.04494
Train [21][48/48]	Time 0.008 (0.011)	Data Time 0.000 (0.001)	Loss 0.5976 (0.8301)	Entropy 1.82364 (1.83787)	Top-1 acc 70.909 (65.206)	Top-5 acc 100.000 (100.000)	lr 0.04476
==========Valid [21/100]	loss 0.845	top-1 acc 60.129 (72.026)	top-5 acc 100.000	Train top-1 65.206	top-5 100.000	Entropy 1.82364	Latency-flops: 0.000ms	Flops: 0.80M
Train [22][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.8286 (0.8286)	Entropy 1.82364 (1.82364)	Top-1 acc 54.688 (54.688)	Top-5 acc 100.000 (100.000)	lr 0.04475
Train [22][30/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.6809 (0.6909)	Entropy 1.80430 (1.81535)	Top-1 acc 68.750 (70.111)	Top-5 acc 100.000 (100.000)	lr 0.04446
Train [22][48/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.5677 (0.6889)	Entropy 1.80643 (1.81158)	Top-1 acc 72.727 (69.907)	Top-5 acc 100.000 (100.000)	lr 0.04427
==========Valid [22/100]	loss 0.994	top-1 acc 54.555 (72.026)	top-5 acc 100.000	Train top-1 69.907	top-5 100.000	Entropy 1.80643	Latency-flops: 0.000ms	Flops: 0.49M
Train [23][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.6205 (0.6205)	Entropy 1.80643 (1.80643)	Top-1 acc 70.312 (70.312)	Top-5 acc 100.000 (100.000)	lr 0.04426
Train [23][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.7176 (0.7509)	Entropy 1.78430 (1.79427)	Top-1 acc 68.750 (67.893)	Top-5 acc 100.000 (100.000)	lr 0.04395
Train [23][48/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.9476 (0.7474)	Entropy 1.77432 (1.78832)	Top-1 acc 60.000 (67.637)	Top-5 acc 100.000 (100.000)	lr 0.04376
==========Valid [23/100]	loss 1.030	top-1 acc 56.806 (72.026)	top-5 acc 100.000	Train top-1 67.637	top-5 100.000	Entropy 1.77432	Latency-flops: 0.000ms	Flops: 0.49M
Train [24][0/48]	Time 0.013 (0.013)	Data Time 0.001 (0.001)	Loss 0.5848 (0.5848)	Entropy 1.77432 (1.77432)	Top-1 acc 73.438 (73.438)	Top-5 acc 100.000 (100.000)	lr 0.04375
Train [24][30/48]	Time 0.009 (0.012)	Data Time 0.001 (0.001)	Loss 0.7280 (0.7365)	Entropy 1.75261 (1.76603)	Top-1 acc 65.625 (67.238)	Top-5 acc 100.000 (100.000)	lr 0.04343
Train [24][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.6649 (0.6990)	Entropy 1.74731 (1.76037)	Top-1 acc 70.909 (68.916)	Top-5 acc 100.000 (100.000)	lr 0.04324
==========Valid [24/100]	loss 0.720	top-1 acc 72.454 (72.454)	top-5 acc 100.000	Train top-1 68.916	top-5 100.000	Entropy 1.74731	Latency-flops: 0.000ms	Flops: 0.49M
Train [25][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.7609 (0.7609)	Entropy 1.74731 (1.74731)	Top-1 acc 64.062 (64.062)	Top-5 acc 100.000 (100.000)	lr 0.04322
Train [25][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.6009 (0.7038)	Entropy 1.74637 (1.74748)	Top-1 acc 70.312 (69.859)	Top-5 acc 100.000 (100.000)	lr 0.04289
Train [25][48/48]	Time 0.006 (0.011)	Data Time 0.000 (0.001)	Loss 1.6007 (0.7498)	Entropy 1.74738 (1.74725)	Top-1 acc 58.182 (68.052)	Top-5 acc 100.000 (100.000)	lr 0.04269
==========Valid [25/100]	loss 1.070	top-1 acc 56.913 (72.454)	top-5 acc 100.000	Train top-1 68.052	top-5 100.000	Entropy 1.74738	Latency-flops: 0.000ms	Flops: 0.49M
Train [26][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.7756 (0.7756)	Entropy 1.74738 (1.74738)	Top-1 acc 67.188 (67.188)	Top-5 acc 100.000 (100.000)	lr 0.04268
Train [26][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.6467 (0.7079)	Entropy 1.73970 (1.74196)	Top-1 acc 75.000 (69.657)	Top-5 acc 100.000 (100.000)	lr 0.04233
Train [26][48/48]	Time 0.006 (0.011)	Data Time 0.000 (0.001)	Loss 0.9442 (0.7115)	Entropy 1.72422 (1.73846)	Top-1 acc 60.000 (69.651)	Top-5 acc 100.000 (100.000)	lr 0.04213
==========Valid [26/100]	loss 0.892	top-1 acc 58.842 (72.454)	top-5 acc 100.000	Train top-1 69.651	top-5 100.000	Entropy 1.72422	Latency-flops: 0.000ms	Flops: 0.80M
Train [27][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.6428 (0.6428)	Entropy 1.72422 (1.72422)	Top-1 acc 76.562 (76.562)	Top-5 acc 100.000 (100.000)	lr 0.04211
Train [27][30/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.5337 (0.6471)	Entropy 1.71125 (1.71946)	Top-1 acc 81.250 (71.925)	Top-5 acc 100.000 (100.000)	lr 0.04176
Train [27][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 1.1259 (0.7357)	Entropy 1.69750 (1.71331)	Top-1 acc 61.818 (68.916)	Top-5 acc 100.000 (100.000)	lr 0.04154
