Warmup Train [1][0/48]	Time 0.255 (0.255)	Data 0.002 (0.002)	Loss 1.6294 (1.6294)	Top-1 acc 10.938 (10.938)	Top-5 acc 100.000 (100.000)	lr 0.05000
Train [30][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.5017 (0.5017)	Entropy 1.58410 (1.58410)	Top-1 acc 79.688 (79.688)	Top-5 acc 100.000 (100.000)	lr 0.04032
Train [30][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.2870 (0.6640)	Entropy 1.56940 (1.57902)	Top-1 acc 92.188 (70.968)	Top-5 acc 100.000 (100.000)	lr 0.03994
Train [30][48/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.8134 (0.7000)	Entropy 1.55467 (1.57170)	Top-1 acc 69.091 (69.683)	Top-5 acc 100.000 (100.000)	lr 0.03971
==========Valid [30/100]	loss 1.377	top-1 acc 67.738 (76.313)	top-5 acc 100.000	Train top-1 69.683	top-5 100.000	Entropy 1.55467	Latency-flops: 0.000ms	Flops: 0.65M
Train [31][0/48]	Time 0.007 (0.007)	Data Time 0.001 (0.001)	Loss 0.9415 (0.9415)	Entropy 1.55467 (1.55467)	Top-1 acc 64.062 (64.062)	Top-5 acc 100.000 (100.000)	lr 0.03969
Train [31][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.6228 (0.7462)	Entropy 1.54718 (1.55576)	Top-1 acc 67.188 (66.683)	Top-5 acc 100.000 (100.000)	lr 0.03930
Train [31][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.5589 (0.7279)	Entropy 1.53644 (1.55079)	Top-1 acc 67.273 (67.317)	Top-5 acc 100.000 (100.000)	lr 0.03907
==========Valid [31/100]	loss 0.650	top-1 acc 70.204 (76.313)	top-5 acc 100.000	Train top-1 67.317	top-5 100.000	Entropy 1.53644	Latency-flops: 0.000ms	Flops: 0.65M
Train [32][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.9138 (0.9138)	Entropy 1.53644 (1.53644)	Top-1 acc 65.625 (65.625)	Top-5 acc 100.000 (100.000)	lr 0.03905
Train [32][30/48]	Time 0.007 (0.012)	Data Time 0.001 (0.001)	Loss 1.0337 (0.8423)	Entropy 1.53285 (1.53397)	Top-1 acc 43.750 (66.331)	Top-5 acc 100.000 (100.000)	lr 0.03865
Train [32][48/48]	Time 0.009 (0.012)	Data Time 0.001 (0.001)	Loss 0.4261 (0.7961)	Entropy 1.52491 (1.53229)	Top-1 acc 80.000 (66.134)	Top-5 acc 100.000 (100.000)	lr 0.03841
==========Valid [32/100]	loss 0.524	top-1 acc 77.385 (77.385)	top-5 acc 100.000	Train top-1 66.134	top-5 100.000	Entropy 1.52491	Latency-flops: 0.000ms	Flops: 0.65M
Train [33][0/48]	Time 0.010 (0.010)	Data Time 0.002 (0.002)	Loss 0.7161 (0.7161)	Entropy 1.52491 (1.52491)	Top-1 acc 71.875 (71.875)	Top-5 acc 100.000 (100.000)	lr 0.03840
Train [33][30/48]	Time 0.008 (0.012)	Data Time 0.000 (0.001)	Loss 0.5821 (0.6271)	Entropy 1.53308 (1.53078)	Top-1 acc 68.750 (70.565)	Top-5 acc 100.000 (100.000)	lr 0.03799
Train [33][48/48]	Time 0.008 (0.012)	Data Time 0.000 (0.001)	Loss 0.5439 (0.6090)	Entropy 1.53142 (1.53085)	Top-1 acc 72.727 (71.154)	Top-5 acc 100.000 (100.000)	lr 0.03774
==========Valid [33/100]	loss 0.620	top-1 acc 67.417 (77.385)	top-5 acc 100.000	Train top-1 71.154	top-5 100.000	Entropy 1.53142	Latency-flops: 0.000ms	Flops: 0.65M
Train [34][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.4587 (0.4587)	Entropy 1.53142 (1.53142)	Top-1 acc 79.688 (79.688)	Top-5 acc 100.000 (100.000)	lr 0.03773
Train [34][30/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.4534 (0.6191)	Entropy 1.52792 (1.52985)	Top-1 acc 79.688 (71.169)	Top-5 acc 100.000 (100.000)	lr 0.03731
Train [34][48/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.4916 (0.6331)	Entropy 1.52886 (1.52937)	Top-1 acc 85.455 (70.963)	Top-5 acc 100.000 (100.000)	lr 0.03706
==========Valid [34/100]	loss 0.863	top-1 acc 56.163 (77.385)	top-5 acc 100.000	Train top-1 70.963	top-5 100.000	Entropy 1.52886	Latency-flops: 0.000ms	Flops: 0.65M
Train [35][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.5424 (0.5424)	Entropy 1.52886 (1.52886)	Top-1 acc 75.000 (75.000)	Top-5 acc 100.000 (100.000)	lr 0.03704
Train [35][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.5536 (0.6426)	Entropy 1.54990 (1.53545)	Top-1 acc 76.562 (70.766)	Top-5 acc 100.000 (100.000)	lr 0.03662
Train [35][48/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.4172 (0.6334)	Entropy 1.55440 (1.54183)	Top-1 acc 81.818 (71.122)	Top-5 acc 100.000 (100.000)	lr 0.03636
==========Valid [35/100]	loss 0.736	top-1 acc 70.847 (77.385)	top-5 acc 100.000	Train top-1 71.122	top-5 100.000	Entropy 1.55440	Latency-flops: 0.000ms	Flops: 0.65M
Train [36][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.7452 (0.7452)	Entropy 1.55440 (1.55440)	Top-1 acc 65.625 (65.625)	Top-5 acc 100.000 (100.000)	lr 0.03635
Train [36][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.4861 (0.6237)	Entropy 1.54228 (1.55204)	Top-1 acc 76.562 (72.278)	Top-5 acc 100.000 (100.000)	lr 0.03592
Train [36][48/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.9210 (0.6327)	Entropy 1.53508 (1.54757)	Top-1 acc 56.364 (72.082)	Top-5 acc 100.000 (100.000)	lr 0.03566
==========Valid [36/100]	loss 1.181	top-1 acc 66.452 (77.385)	top-5 acc 100.000	Train top-1 72.082	top-5 100.000	Entropy 1.53508	Latency-flops: 0.000ms	Flops: 0.65M
Train [37][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.3204 (0.3204)	Entropy 1.53508 (1.53508)	Top-1 acc 82.812 (82.812)	Top-5 acc 100.000 (100.000)	lr 0.03564
Train [37][30/48]	Time 0.009 (0.015)	Data Time 0.001 (0.002)	Loss 0.4637 (0.5772)	Entropy 1.52486 (1.53268)	Top-1 acc 81.250 (75.000)	Top-5 acc 100.000 (100.000)	lr 0.03521
Train [37][48/48]	Time 0.008 (0.014)	Data Time 0.001 (0.001)	Loss 0.4686 (0.5942)	Entropy 1.52754 (1.53088)	Top-1 acc 78.182 (73.585)	Top-5 acc 100.000 (100.000)	lr 0.03494
==========Valid [37/100]	loss 0.623	top-1 acc 67.524 (77.385)	top-5 acc 100.000	Train top-1 73.585	top-5 100.000	Entropy 1.52754	Latency-flops: 0.000ms	Flops: 0.65M
Train [38][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.4996 (0.4996)	Entropy 1.52754 (1.52754)	Top-1 acc 73.438 (73.438)	Top-5 acc 100.000 (100.000)	lr 0.03493
Train [38][30/48]	Time 0.009 (0.012)	Data Time 0.001 (0.001)	Loss 0.4870 (0.6104)	Entropy 1.53557 (1.52799)	Top-1 acc 79.688 (72.127)	Top-5 acc 100.000 (100.000)	lr 0.03449
Train [38][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.6851 (0.6058)	Entropy 1.54633 (1.53233)	Top-1 acc 72.727 (73.393)	Top-5 acc 100.000 (100.000)	lr 0.03422
==========Valid [38/100]	loss 0.567	top-1 acc 70.740 (77.385)	top-5 acc 100.000	Train top-1 73.393	top-5 100.000	Entropy 1.54633	Latency-flops: 0.000ms	Flops: 0.65M
Train [39][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.8179 (0.8179)	Entropy 1.54633 (1.54633)	Top-1 acc 59.375 (59.375)	Top-5 acc 100.000 (100.000)	lr 0.03420
Train [39][30/48]	Time 0.009 (0.011)	Data Time 0.001 (0.001)	Loss 0.7391 (0.5881)	Entropy 1.54732 (1.54827)	Top-1 acc 64.062 (72.782)	Top-5 acc 100.000 (100.000)	lr 0.03375
Train [39][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.7966 (0.6253)	Entropy 1.55940 (1.55006)	Top-1 acc 80.000 (71.762)	Top-5 acc 100.000 (100.000)	lr 0.03348
==========Valid [39/100]	loss 0.548	top-1 acc 76.099 (77.385)	top-5 acc 100.000	Train top-1 71.762	top-5 100.000	Entropy 1.55940	Latency-flops: 0.000ms	Flops: 0.65M
Train [40][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.5578 (0.5578)	Entropy 1.55940 (1.55940)	Top-1 acc 65.625 (65.625)	Top-5 acc 100.000 (100.000)	lr 0.03347
Train [40][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.5519 (0.6388)	Entropy 1.52070 (1.53694)	Top-1 acc 71.875 (72.077)	Top-5 acc 100.000 (100.000)	lr 0.03301
Train [40][48/48]	Time 0.012 (0.012)	Data Time 0.001 (0.001)	Loss 0.7715 (0.6283)	Entropy 1.51192 (1.52934)	Top-1 acc 67.273 (72.530)	Top-5 acc 100.000 (100.000)	lr 0.03274
==========Valid [40/100]	loss 0.493	top-1 acc 76.635 (77.385)	top-5 acc 100.000	Train top-1 72.530	top-5 100.000	Entropy 1.51192	Latency-flops: 0.000ms	Flops: 0.65M
Train [41][0/48]	Time 0.012 (0.012)	Data Time 0.002 (0.002)	Loss 1.0908 (1.0908)	Entropy 1.51192 (1.51192)	Top-1 acc 50.000 (50.000)	Top-5 acc 100.000 (100.000)	lr 0.03273
Train [41][30/48]	Time 0.010 (0.022)	Data Time 0.001 (0.006)	Loss 0.5379 (0.6181)	Entropy 1.50171 (1.50359)	Top-1 acc 73.438 (72.329)	Top-5 acc 100.000 (100.000)	lr 0.03227
Train [41][48/48]	Time 0.007 (0.018)	Data Time 0.001 (0.004)	Loss 0.4695 (0.6091)	Entropy 1.48309 (1.49784)	Top-1 acc 70.909 (73.105)	Top-5 acc 100.000 (100.000)	lr 0.03199
==========Valid [41/100]	loss 0.618	top-1 acc 71.168 (77.385)	top-5 acc 100.000	Train top-1 73.105	top-5 100.000	Entropy 1.48309	Latency-flops: 0.000ms	Flops: 0.65M
Train [42][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.3894 (0.3894)	Entropy 1.48309 (1.48309)	Top-1 acc 78.125 (78.125)	Top-5 acc 100.000 (100.000)	lr 0.03197
Train [42][30/48]	Time 0.009 (0.011)	Data Time 0.001 (0.001)	Loss 0.3644 (0.5559)	Entropy 1.46833 (1.47566)	Top-1 acc 85.938 (74.395)	Top-5 acc 100.000 (100.000)	lr 0.03151
Train [42][48/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.4803 (0.5580)	Entropy 1.46058 (1.47201)	Top-1 acc 74.545 (73.873)	Top-5 acc 100.000 (100.000)	lr 0.03123
==========Valid [42/100]	loss 0.744	top-1 acc 70.096 (77.385)	top-5 acc 100.000	Train top-1 73.873	top-5 100.000	Entropy 1.46058	Latency-flops: 0.000ms	Flops: 0.65M
Train [43][0/48]	Time 0.011 (0.011)	Data Time 0.002 (0.002)	Loss 1.0527 (1.0527)	Entropy 1.46058 (1.46058)	Top-1 acc 56.250 (56.250)	Top-5 acc 100.000 (100.000)	lr 0.03122
Train [43][30/48]	Time 0.009 (0.012)	Data Time 0.001 (0.001)	Loss 0.6455 (0.5880)	Entropy 1.45486 (1.45672)	Top-1 acc 68.750 (73.085)	Top-5 acc 100.000 (100.000)	lr 0.03075
Train [43][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.5001 (0.5881)	Entropy 1.45421 (1.45549)	Top-1 acc 74.545 (73.393)	Top-5 acc 100.000 (100.000)	lr 0.03047
==========Valid [43/100]	loss 0.513	top-1 acc 72.776 (77.385)	top-5 acc 100.000	Train top-1 73.393	top-5 100.000	Entropy 1.45421	Latency-flops: 0.000ms	Flops: 0.65M
Train [44][0/48]	Time 0.010 (0.010)	Data Time 0.002 (0.002)	Loss 0.4062 (0.4062)	Entropy 1.45421 (1.45421)	Top-1 acc 84.375 (84.375)	Top-5 acc 100.000 (100.000)	lr 0.03045
Train [44][30/48]	Time 0.007 (0.012)	Data Time 0.001 (0.001)	Loss 0.3800 (0.4950)	Entropy 1.43488 (1.44476)	Top-1 acc 78.125 (77.621)	Top-5 acc 100.000 (100.000)	lr 0.02998
Train [44][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.3895 (0.5381)	Entropy 1.43794 (1.44102)	Top-1 acc 80.000 (76.271)	Top-5 acc 100.000 (100.000)	lr 0.02970
==========Valid [44/100]	loss 0.955	top-1 acc 68.596 (77.385)	top-5 acc 100.000	Train top-1 76.271	top-5 100.000	Entropy 1.43794	Latency-flops: 0.000ms	Flops: 0.65M
Train [45][0/48]	Time 0.011 (0.011)	Data Time 0.001 (0.001)	Loss 0.6540 (0.6540)	Entropy 1.43794 (1.43794)	Top-1 acc 70.312 (70.312)	Top-5 acc 100.000 (100.000)	lr 0.02968
Train [45][30/48]	Time 0.010 (0.014)	Data Time 0.001 (0.001)	Loss 0.4883 (0.5443)	Entropy 1.45490 (1.44166)	Top-1 acc 73.438 (75.706)	Top-5 acc 100.000 (100.000)	lr 0.02921
Train [45][48/48]	Time 0.006 (0.013)	Data Time 0.000 (0.001)	Loss 0.5771 (0.5533)	Entropy 1.45499 (1.44646)	Top-1 acc 72.727 (75.760)	Top-5 acc 100.000 (100.000)	lr 0.02893
==========Valid [45/100]	loss 1.039	top-1 acc 67.953 (77.385)	top-5 acc 100.000	Train top-1 75.760	top-5 100.000	Entropy 1.45499	Latency-flops: 0.000ms	Flops: 0.65M
Train [46][0/48]	Time 0.009 (0.009)	Data Time 0.002 (0.002)	Loss 0.4015 (0.4015)	Entropy 1.45499 (1.45499)	Top-1 acc 82.812 (82.812)	Top-5 acc 100.000 (100.000)	lr 0.02891
Train [46][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.7162 (0.5608)	Entropy 1.46629 (1.46451)	Top-1 acc 68.750 (75.000)	Top-5 acc 100.000 (100.000)	lr 0.02844
Train [46][48/48]	Time 0.009 (0.011)	Data Time 0.001 (0.001)	Loss 0.5533 (0.5745)	Entropy 1.47395 (1.46728)	Top-1 acc 78.182 (74.480)	Top-5 acc 100.000 (100.000)	lr 0.02815
==========Valid [46/100]	loss 1.056	top-1 acc 66.774 (77.385)	top-5 acc 100.000	Train top-1 74.480	top-5 100.000	Entropy 1.47395	Latency-flops: 0.000ms	Flops: 0.65M
Train [47][0/48]	Time 0.011 (0.011)	Data Time 0.001 (0.001)	Loss 0.4606 (0.4606)	Entropy 1.47395 (1.47395)	Top-1 acc 78.125 (78.125)	Top-5 acc 100.000 (100.000)	lr 0.02813
Train [47][30/48]	Time 0.008 (0.014)	Data Time 0.001 (0.002)	Loss 0.5657 (0.5275)	Entropy 1.47294 (1.47852)	Top-1 acc 75.000 (76.966)	Top-5 acc 100.000 (100.000)	lr 0.02766
Train [47][48/48]	Time 0.008 (0.013)	Data Time 0.001 (0.001)	Loss 0.4399 (0.5169)	Entropy 1.47142 (1.47656)	Top-1 acc 78.182 (77.167)	Top-5 acc 100.000 (100.000)	lr 0.02737
==========Valid [47/100]	loss 0.817	top-1 acc 67.095 (77.385)	top-5 acc 100.000	Train top-1 77.167	top-5 100.000	Entropy 1.47142	Latency-flops: 0.000ms	Flops: 0.65M
Train [48][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.6110 (0.6110)	Entropy 1.47142 (1.47142)	Top-1 acc 70.312 (70.312)	Top-5 acc 100.000 (100.000)	lr 0.02735
Train [48][30/48]	Time 0.009 (0.012)	Data Time 0.001 (0.001)	Loss 0.3936 (0.5500)	Entropy 1.46530 (1.47301)	Top-1 acc 79.688 (75.958)	Top-5 acc 100.000 (100.000)	lr 0.02687
Train [48][48/48]	Time 0.007 (0.012)	Data Time 0.001 (0.001)	Loss 0.4403 (0.5353)	Entropy 1.46129 (1.46926)	Top-1 acc 76.364 (76.623)	Top-5 acc 100.000 (100.000)	lr 0.02659
==========Valid [48/100]	loss 0.528	top-1 acc 74.384 (77.385)	top-5 acc 100.000	Train top-1 76.623	top-5 100.000	Entropy 1.46129	Latency-flops: 0.000ms	Flops: 0.65M
Train [49][0/48]	Time 0.011 (0.011)	Data Time 0.001 (0.001)	Loss 0.3156 (0.3156)	Entropy 1.46129 (1.46129)	Top-1 acc 89.062 (89.062)	Top-5 acc 100.000 (100.000)	lr 0.02657
Train [49][30/48]	Time 0.008 (0.014)	Data Time 0.001 (0.001)	Loss 0.9304 (0.5402)	Entropy 1.47164 (1.46592)	Top-1 acc 62.500 (75.101)	Top-5 acc 100.000 (100.000)	lr 0.02609
Train [49][48/48]	Time 0.009 (0.013)	Data Time 0.001 (0.001)	Loss 0.5364 (0.5152)	Entropy 1.43562 (1.46016)	Top-1 acc 72.727 (76.815)	Top-5 acc 100.000 (100.000)	lr 0.02580
==========Valid [49/100]	loss 0.533	top-1 acc 75.670 (77.385)	top-5 acc 100.000	Train top-1 76.815	top-5 100.000	Entropy 1.43562	Latency-flops: 0.000ms	Flops: 0.65M
Train [50][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.6904 (0.6904)	Entropy 1.43562 (1.43562)	Top-1 acc 73.438 (73.438)	Top-5 acc 100.000 (100.000)	lr 0.02579
Train [50][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.3067 (0.5169)	Entropy 1.44795 (1.44651)	Top-1 acc 85.938 (77.571)	Top-5 acc 100.000 (100.000)	lr 0.02530
Train [50][48/48]	Time 0.008 (0.011)	Data Time 0.000 (0.001)	Loss 0.4258 (0.5208)	Entropy 1.42525 (1.44233)	Top-1 acc 74.545 (76.847)	Top-5 acc 100.000 (100.000)	lr 0.02502
==========Valid [50/100]	loss 0.715	top-1 acc 68.167 (77.385)	top-5 acc 100.000	Train top-1 76.847	top-5 100.000	Entropy 1.42525	Latency-flops: 0.000ms	Flops: 0.65M
Train [51][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.7679 (0.7679)	Entropy 1.42525 (1.42525)	Top-1 acc 64.062 (64.062)	Top-5 acc 100.000 (100.000)	lr 0.02500
Train [51][30/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.4681 (0.5485)	Entropy 1.42674 (1.42597)	Top-1 acc 81.250 (75.857)	Top-5 acc 100.000 (100.000)	lr 0.02452
Train [51][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.4545 (0.5335)	Entropy 1.42485 (1.42546)	Top-1 acc 83.636 (76.655)	Top-5 acc 100.000 (100.000)	lr 0.02423
==========Valid [51/100]	loss 0.554	top-1 acc 76.099 (77.385)	top-5 acc 100.000	Train top-1 76.655	top-5 100.000	Entropy 1.42485	Latency-flops: 0.000ms	Flops: 0.65M
Train [52][0/48]	Time 0.007 (0.007)	Data Time 0.001 (0.001)	Loss 0.4940 (0.4940)	Entropy 1.42485 (1.42485)	Top-1 acc 82.812 (82.812)	Top-5 acc 100.000 (100.000)	lr 0.02421
Train [52][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.4576 (0.4754)	Entropy 1.42998 (1.42706)	Top-1 acc 76.562 (79.486)	Top-5 acc 100.000 (100.000)	lr 0.02373
Train [52][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.4770 (0.4976)	Entropy 1.41465 (1.42677)	Top-1 acc 80.000 (78.286)	Top-5 acc 100.000 (100.000)	lr 0.02345
==========Valid [52/100]	loss 0.826	top-1 acc 71.704 (77.385)	top-5 acc 100.000	Train top-1 78.286	top-5 100.000	Entropy 1.41465	Latency-flops: 0.000ms	Flops: 0.65M
Train [53][0/48]	Time 0.007 (0.007)	Data Time 0.001 (0.001)	Loss 0.4619 (0.4619)	Entropy 1.41465 (1.41465)	Top-1 acc 79.688 (79.688)	Top-5 acc 100.000 (100.000)	lr 0.02343
Train [53][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.6308 (0.4887)	Entropy 1.40819 (1.40985)	Top-1 acc 70.312 (78.629)	Top-5 acc 100.000 (100.000)	lr 0.02295
Train [53][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.3823 (0.5092)	Entropy 1.41640 (1.41091)	Top-1 acc 81.818 (77.646)	Top-5 acc 100.000 (100.000)	lr 0.02266
==========Valid [53/100]	loss 0.579	top-1 acc 70.632 (77.385)	top-5 acc 100.000	Train top-1 77.646	top-5 100.000	Entropy 1.41640	Latency-flops: 0.000ms	Flops: 0.65M
Train [54][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.3252 (0.3252)	Entropy 1.41640 (1.41640)	Top-1 acc 85.938 (85.938)	Top-5 acc 100.000 (100.000)	lr 0.02265
Train [54][30/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.4685 (0.4938)	Entropy 1.43130 (1.42589)	Top-1 acc 73.438 (78.226)	Top-5 acc 100.000 (100.000)	lr 0.02217
Train [54][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.4553 (0.4888)	Entropy 1.42023 (1.42599)	Top-1 acc 81.818 (77.486)	Top-5 acc 100.000 (100.000)	lr 0.02188
==========Valid [54/100]	loss 0.796	top-1 acc 69.346 (77.385)	top-5 acc 100.000	Train top-1 77.486	top-5 100.000	Entropy 1.42023	Latency-flops: 0.000ms	Flops: 0.65M
Train [55][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.9437 (0.9437)	Entropy 1.42023 (1.42023)	Top-1 acc 62.500 (62.500)	Top-5 acc 100.000 (100.000)	lr 0.02187
Train [55][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.3468 (0.5153)	Entropy 1.42012 (1.41751)	Top-1 acc 85.938 (77.671)	Top-5 acc 100.000 (100.000)	lr 0.02139
Train [55][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.4386 (0.5077)	Entropy 1.42469 (1.41978)	Top-1 acc 81.818 (77.614)	Top-5 acc 100.000 (100.000)	lr 0.02110
==========Valid [55/100]	loss 0.664	top-1 acc 74.384 (77.385)	top-5 acc 100.000	Train top-1 77.614	top-5 100.000	Entropy 1.42469	Latency-flops: 0.000ms	Flops: 0.65M
Train [56][0/48]	Time 0.011 (0.011)	Data Time 0.002 (0.002)	Loss 0.5528 (0.5528)	Entropy 1.42469 (1.42469)	Top-1 acc 71.875 (71.875)	Top-5 acc 100.000 (100.000)	lr 0.02109
Train [56][30/48]	Time 0.013 (0.016)	Data Time 0.001 (0.002)	Loss 0.2474 (0.4797)	Entropy 1.42765 (1.43460)	Top-1 acc 85.938 (79.536)	Top-5 acc 100.000 (100.000)	lr 0.02061
Train [56][48/48]	Time 0.018 (0.016)	Data Time 0.006 (0.002)	Loss 0.5668 (0.4903)	Entropy 1.42466 (1.43022)	Top-1 acc 76.364 (79.053)	Top-5 acc 100.000 (100.000)	lr 0.02033
==========Valid [56/100]	loss 0.926	top-1 acc 68.274 (77.385)	top-5 acc 100.000	Train top-1 79.053	top-5 100.000	Entropy 1.42466	Latency-flops: 0.000ms	Flops: 0.65M
Train [57][0/48]	Time 0.011 (0.011)	Data Time 0.001 (0.001)	Loss 0.5352 (0.5352)	Entropy 1.42466 (1.42466)	Top-1 acc 75.000 (75.000)	Top-5 acc 100.000 (100.000)	lr 0.02032
Train [57][30/48]	Time 0.007 (0.012)	Data Time 0.000 (0.001)	Loss 0.4198 (0.4913)	Entropy 1.42202 (1.42602)	Top-1 acc 76.562 (78.075)	Top-5 acc 100.000 (100.000)	lr 0.01984
Train [57][48/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.4557 (0.4672)	Entropy 1.41876 (1.42290)	Top-1 acc 81.818 (79.117)	Top-5 acc 100.000 (100.000)	lr 0.01956
==========Valid [57/100]	loss 0.761	top-1 acc 75.241 (77.385)	top-5 acc 100.000	Train top-1 79.117	top-5 100.000	Entropy 1.41876	Latency-flops: 0.000ms	Flops: 0.65M
Train [58][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.3446 (0.3446)	Entropy 1.41876 (1.41876)	Top-1 acc 82.812 (82.812)	Top-5 acc 100.000 (100.000)	lr 0.01955
Train [58][30/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.3767 (0.4458)	Entropy 1.43627 (1.42733)	Top-1 acc 79.688 (81.048)	Top-5 acc 100.000 (100.000)	lr 0.01908
Train [58][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.8791 (0.4671)	Entropy 1.43577 (1.43149)	Top-1 acc 67.273 (79.725)	Top-5 acc 100.000 (100.000)	lr 0.01880
==========Valid [58/100]	loss 0.943	top-1 acc 65.595 (77.385)	top-5 acc 100.000	Train top-1 79.725	top-5 100.000	Entropy 1.43577	Latency-flops: 0.000ms	Flops: 0.65M
Train [59][0/48]	Time 0.013 (0.013)	Data Time 0.003 (0.003)	Loss 0.3257 (0.3257)	Entropy 1.43577 (1.43577)	Top-1 acc 90.625 (90.625)	Top-5 acc 100.000 (100.000)	lr 0.01878
Train [59][30/48]	Time 0.007 (0.012)	Data Time 0.000 (0.001)	Loss 0.6081 (0.4537)	Entropy 1.43408 (1.43527)	Top-1 acc 68.750 (78.579)	Top-5 acc 100.000 (100.000)	lr 0.01832
Train [59][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.4083 (0.4469)	Entropy 1.43269 (1.43458)	Top-1 acc 81.818 (79.149)	Top-5 acc 100.000 (100.000)	lr 0.01804
==========Valid [59/100]	loss 0.531	top-1 acc 75.991 (77.385)	top-5 acc 100.000	Train top-1 79.149	top-5 100.000	Entropy 1.43269	Latency-flops: 0.000ms	Flops: 0.65M
Train [60][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.3300 (0.3300)	Entropy 1.43269 (1.43269)	Top-1 acc 87.500 (87.500)	Top-5 acc 100.000 (100.000)	lr 0.01803
Train [60][30/48]	Time 0.007 (0.010)	Data Time 0.001 (0.001)	Loss 0.3691 (0.4791)	Entropy 1.46111 (1.44705)	Top-1 acc 89.062 (78.931)	Top-5 acc 100.000 (100.000)	lr 0.01756
Train [60][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.4170 (0.4723)	Entropy 1.45176 (1.44988)	Top-1 acc 83.636 (78.894)	Top-5 acc 100.000 (100.000)	lr 0.01729
==========Valid [60/100]	loss 1.025	top-1 acc 72.990 (77.385)	top-5 acc 100.000	Train top-1 78.894	top-5 100.000	Entropy 1.45176	Latency-flops: 0.000ms	Flops: 0.65M
Train [61][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.4127 (0.4127)	Entropy 1.45176 (1.45176)	Top-1 acc 82.812 (82.812)	Top-5 acc 100.000 (100.000)	lr 0.01727
